Punkt_Fl_Norm1;Punkt_Fl_Norm2;Frame_Xvek;Frame_Yvek;Frame_Zvek;hit_fraction
0.9999999999999993 3.33066815860753e-16 -8.742281446538999e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;7.273661547324616e-16 -1.0 8.659560940876505e-17;0.7071067502779141 4.530931726245422e-16 -0.7071068120951796;0.7071068120951796 5.755579028561674e-16 0.7071067502779141;0.0005586193095390312
0.9999999999999993 3.33066815860753e-16 -8.742281446538999e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;7.273661547324616e-16 -1.0 8.659560940876505e-17;0.7071067502779141 4.530931726245422e-16 -0.7071068120951796;0.7071068120951796 5.755579028561674e-16 0.7071067502779141;0.0005586193095390312
0.9999999999999993 3.33066815860753e-16 -8.742281446538999e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;7.273661547324616e-16 -1.0 8.659560940876505e-17;0.7071067502779141 4.530931726245422e-16 -0.7071068120951796;0.7071068120951796 5.755579028561674e-16 0.7071067502779141;0.0005586193095390312
0.9999999999999993 3.33066815860753e-16 -8.742281446538999e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;7.273661547324616e-16 -1.0 8.659560940876505e-17;0.7071067502779141 4.530931726245422e-16 -0.7071068120951796;0.7071068120951796 5.755579028561674e-16 0.7071067502779141;0.0005586193095390312
0.9999999999999993 3.33066815860753e-16 -8.742281446538999e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;7.273661547324616e-16 -1.0 8.659560940876505e-17;0.7071067502779141 4.530931726245422e-16 -0.7071068120951796;0.7071068120951796 5.755579028561674e-16 0.7071067502779141;0.0005586193095390312
0.9999999999999993 3.33066815860753e-16 -8.742281446538999e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;7.273661547324616e-16 -1.0 8.659560940876505e-17;0.7071067502779141 4.530931726245422e-16 -0.7071068120951796;0.7071068120951796 5.755579028561674e-16 0.7071067502779141;0.0018077300592123017
0.9999999999999993 3.33066815860753e-16 -8.742281446538999e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;7.273661547324616e-16 -1.0 8.659560940876505e-17;0.7071067502779141 4.530931726245422e-16 -0.7071068120951796;0.7071068120951796 5.755579028561674e-16 0.7071067502779141;0.0018077300592122983
0.9999999999999993 3.33066815860753e-16 -8.742281446538999e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;7.273661547324616e-16 -1.0 8.659560940876505e-17;0.7071067502779141 4.530931726245422e-16 -0.7071068120951796;0.7071068120951796 5.755579028561674e-16 0.7071067502779141;0.00011028224806372786
0.9999999999999993 3.33066815860753e-16 -8.742281446538999e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;7.273661547324616e-16 -1.0 8.659560940876505e-17;0.7071067502779141 4.530931726245422e-16 -0.7071068120951796;0.7071068120951796 5.755579028561674e-16 0.7071067502779141;0.00011028224806374018
0.9999999999999993 3.33066815860753e-16 -8.742281446538999e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;7.273661547324616e-16 -1.0 8.659560940876505e-17;0.7071067502779141 4.530931726245422e-16 -0.7071068120951796;0.7071068120951796 5.755579028561674e-16 0.7071067502779141;0.0002693908304706638
