Punkt_Fl_Norm1;Punkt_Fl_Norm2;Frame_Xvek;Frame_Yvek;Frame_Zvek;hit_fraction
-1.918604164430349e-15 1.000000000000042 -1.77635683940025e-15;-1.000000000000032 8.764382280225698e-16 -4.371144943743674e-08;0.7071067811865269 0.7071067811865682 1.135472753896001e-16;-0.2648868422173163 0.2648868422173009 -0.9271838661453754;-0.6556179991581743 0.655617999158136 0.3746065647578999;0.0
-1.918604164430349e-15 1.000000000000042 -1.77635683940025e-15;-1.000000000000032 8.764382280225698e-16 -4.371144943743674e-08;0.7071067811865269 0.7071067811865682 1.135472753896001e-16;-0.2648868422173163 0.2648868422173009 -0.9271838661453754;-0.6556179991581743 0.655617999158136 0.3746065647578999;0.0
-1.918604164430349e-15 1.000000000000042 -1.77635683940025e-15;-1.000000000000032 8.764382280225698e-16 -4.371144943743674e-08;0.7071067811865269 0.7071067811865682 1.135472753896001e-16;-0.2648868422173163 0.2648868422173009 -0.9271838661453754;-0.6556179991581743 0.655617999158136 0.3746065647578999;0.0
-1.918604164430349e-15 1.000000000000042 -1.77635683940025e-15;-1.000000000000032 8.764382280225698e-16 -4.371144943743674e-08;0.7071067811865269 0.7071067811865682 1.135472753896001e-16;-0.2648868422173163 0.2648868422173009 -0.9271838661453754;-0.6556179991581743 0.655617999158136 0.3746065647578999;0.0
-1.918604164430349e-15 1.000000000000042 -1.77635683940025e-15;-1.000000000000032 8.764382280225698e-16 -4.371144943743674e-08;0.7071067811865269 0.7071067811865682 1.135472753896001e-16;-0.2648868422173163 0.2648868422173009 -0.9271838661453754;-0.6556179991581743 0.655617999158136 0.3746065647578999;0.0
-1.918604164430349e-15 1.000000000000042 -1.77635683940025e-15;-1.000000000000032 8.764382280225698e-16 -4.371144943743674e-08;0.7071067811865269 0.7071067811865682 1.135472753896001e-16;-0.2648868422173163 0.2648868422173009 -0.9271838661453754;-0.6556179991581743 0.655617999158136 0.3746065647578999;0.0
-1.918604164430349e-15 1.000000000000042 -1.77635683940025e-15;-1.000000000000032 8.764382280225698e-16 -4.371144943743674e-08;0.7071067811865269 0.7071067811865682 1.135472753896001e-16;-0.2648868422173163 0.2648868422173009 -0.9271838661453754;-0.6556179991581743 0.655617999158136 0.3746065647578999;0.0
-1.918604164430349e-15 1.000000000000042 -1.77635683940025e-15;-1.000000000000032 8.764382280225698e-16 -4.371144943743674e-08;0.7071067811865269 0.7071067811865682 1.135472753896001e-16;-0.2648868422173163 0.2648868422173009 -0.9271838661453754;-0.6556179991581743 0.655617999158136 0.3746065647578999;0.0
-1.918604164430349e-15 1.000000000000042 -1.77635683940025e-15;-1.000000000000032 8.764382280225698e-16 -4.371144943743674e-08;0.7071067811865269 0.7071067811865682 1.135472753896001e-16;-0.2648868422173163 0.2648868422173009 -0.9271838661453754;-0.6556179991581743 0.655617999158136 0.3746065647578999;0.0
-1.918604164430349e-15 1.000000000000042 -1.77635683940025e-15;-1.000000000000032 8.764382280225698e-16 -4.371144943743674e-08;0.7071067811865269 0.7071067811865682 1.135472753896001e-16;-0.2648868422173163 0.2648868422173009 -0.9271838661453754;-0.6556179991581743 0.655617999158136 0.3746065647578999;0.0
-1.918604164430349e-15 1.000000000000042 -1.77635683940025e-15;-1.000000000000032 8.764382280225698e-16 -4.371144943743674e-08;0.7071067811865269 0.7071067811865682 1.135472753896001e-16;-0.2648868422173163 0.2648868422173009 -0.9271838661453754;-0.6556179991581743 0.655617999158136 0.3746065647578999;-1
-1.918604164430349e-15 1.000000000000042 -1.77635683940025e-15;-1.000000000000032 8.764382280225698e-16 -4.371144943743674e-08;0.7071067811865269 0.7071067811865682 1.135472753896001e-16;-0.2648868422173163 0.2648868422173009 -0.9271838661453754;-0.6556179991581743 0.655617999158136 0.3746065647578999;-1
-1.918604164430349e-15 1.000000000000042 -1.77635683940025e-15;-1.000000000000032 8.764382280225698e-16 -4.371144943743674e-08;0.7071067811865269 0.7071067811865682 1.135472753896001e-16;-0.2648868422173163 0.2648868422173009 -0.9271838661453754;-0.6556179991581743 0.655617999158136 0.3746065647578999;-1
-1.918604164430349e-15 1.000000000000042 -1.77635683940025e-15;-1.000000000000032 8.764382280225698e-16 -4.371144943743674e-08;0.7071067811865269 0.7071067811865682 1.135472753896001e-16;-0.2648868422173163 0.2648868422173009 -0.9271838661453754;-0.6556179991581743 0.655617999158136 0.3746065647578999;-1
